address,outgoing_volume_USD,incoming_volume_USD,total_volume_USD,unique_interactions,tx_count,tx_per_hour,active_days,is_large_cluster,interaction_volume_USD,prediction
0x36c0b20c23b8f4229eb5f955c7e627da60ce9372,8.008333333333335,10.894444444444444,18.90277777777778,9,21,1.3125,146.41234953703704,1,170.125,0
0xb676bd0092761b0339804c9b3d9caae733005fac,5.284545454545455,11.706470588235293,16.99101604278075,30,50,1.4705882352941178,330.2942013888889,0,509.7304812834225,0
0x487ddd43ff32274a50ba6eb8f574b6308485587a,8.76462365591398,9.225591397849463,17.990215053763443,47,186,1.576271186440678,363.57640046296297,0,845.5401075268818,0
0x7df3cc5d9bc1c575b0cab6b26e5798ea690865ee,307.5888311688312,544.0068181818182,851.5956493506494,57,121,1.890625,580.9392361111111,0,48540.952012987014,0
0xfeda699340945af007dfab75ae6768ec198b0008,9.541219512195122,13.905714285714286,23.44693379790941,21,62,2.1379310344827585,392.5110648148148,0,492.3856097560976,0
0x543853fa91439f0ac1b746beaa1a12c780fd31f0,25.079099999999997,31.506666666666664,56.58576666666666,96,359,1.8994708994708995,591.3032060185185,1,5432.2336,0
0xd6f58af449b1760d8e5caba8e7dda07446b24f29,935.7133333333334,1404.2416666666668,2339.955,8,15,3.0,12.533032407407408,1,18719.64,0
0x3a53df0416686f7fce84b2d2d7845888088f71c7,18.60361963190184,28.670865384615386,47.274485016517225,94,266,1.8732394366197183,330.36219907407406,0,4443.801591552619,0
0xd3801d997fd3a59d20aa0d0b3c10df060e07ed31,232.392,283.89707317073174,516.2890731707317,33,91,2.1666666666666665,378.64108796296296,0,17037.539414634146,0
0x62da119d2f387b73636a2eb37a76bfafd879197e,316.01489795918366,388.35051282051285,704.3654107796965,37,88,2.0,420.27024305555557,0,26061.52019884877,0
0x9ee457023bb3de16d51a003a247baead7fce313d,1119.94475,6183.7425,7303.687250000001,20,44,1.1891891891891893,499.02082175925926,0,146073.74500000002,0
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,299.0469594594595,496.82902439024383,795.8759838497033,63,229,1.9741379310344827,588.6662152777777,1,50140.186982531304,0
0xf119f37754c80200e6838424af3d4b56a00d669b,604.59,634.3042857142857,1238.8942857142856,8,14,1.2727272727272727,376.0182638888889,1,9911.154285714285,0
0xe95ad50106453cc72dbea4d0e9df2010fa578adb,16.56,24.655,41.215,10,19,1.3571428571428572,567.3467013888888,1,412.15000000000003,0
0xa18ca9022935e26565b0028b15b787aa4187f246,15.354545454545455,12.024545454545455,27.379090909090912,10,22,2.0,479.5705787037037,0,273.7909090909091,0
0xc1c5ab7fa7b91af5933a5c72a7e3afbd58f4c075,406.3931404958678,447.63918918918915,854.032329685057,55,232,2.442105263157895,420.39989583333335,0,46971.77813267813,0
0x51bd92bb30389fe8ea6ef60373fa90be7068efce,52.89785714285714,78.6842105263158,131.58206766917294,21,47,2.238095238095238,238.33673611111112,1,2763.2234210526317,0
0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,55.474316939890706,97.25783018867925,152.73214712856995,89,289,1.6055555555555556,382.3292476851852,1,13593.161094442725,0
0x16a7da59d6328d9e765831cf9d026e0f27de71d3,139.21434482758622,186.57622641509437,325.7905712426806,67,251,2.091666666666667,296.9079398148148,0,21827.968273259597,0
0x85a930e5c0c59e557f680cbf3fec8fa56fb3d657,9.731047619047619,17.518923076923077,27.249970695970696,54,170,1.6504854368932038,306.971875,0,1471.4984175824175,0
0xbaab83de8dba764bf02a530cad33555bd23eba22,103.78129629629629,144.71756097560976,248.49885727190605,45,95,1.5833333333333333,551.062650462963,0,11182.448577235773,0
0xdbabaf9d5a1a51615980510dc48160a629c88b8f,8.328681818181819,12.337639751552794,20.666321569734613,79,381,2.4740259740259742,290.75755787037036,0,1632.6394040090345,0
0x6edb9a10f28d3b79ca7cb4e95bc73581dca89896,96.52416666666666,139.55411764705883,236.07828431372548,62,164,1.7826086956521738,347.5991203703704,0,14636.853627450979,0
0xb9f987edf468d7da5abc6d14bc9e98c9c0c39195,134.00824175824175,224.4756603773585,358.48390213560026,58,144,1.9726027397260273,586.5157060185185,0,20792.066323864816,0
0x87ab9a80383813ab12d7ab4c3103f242420b3196,355.81451612903226,389.25649122807016,745.0710073571024,46,119,1.9833333333333334,420.2597916666667,0,34273.266338426714,0
0xf2a50bcbc9e2622b3c694a478cdf15dd8c79876f,417.7123357664234,506.099298245614,923.8116340120374,69,251,2.163793103448276,568.4796412037037,0,63743.002746830585,0
0x5a20d2477401d87df1884506d49f9d21316d0bb9,72.05624161073825,72.38876923076923,144.4450108415075,69,279,2.0217391304347827,529.3263194444445,1,9966.705748064018,0
0x5b0d0a8cab3558c2ccf46f8ce117f66e9f387769,94.39,91.83875,186.22875,5,15,1.6666666666666667,203.74715277777779,0,931.14375,0
0xea40b4eaad98da0058fdbfda40d31cf6fc0ae608,90.90052631578948,91.75631578947367,182.65684210526314,22,38,1.3571428571428572,473.91247685185186,1,4018.450526315789,0
0xdb95d92ab6c7cbe8e95ed07d52ff3147ea015aac,85.56992700729927,142.99268292682927,228.56260993412855,77,219,1.5985401459854014,393.0549884259259,0,17599.320964927898,0
0x3c995db7c37a834e2eb88e318e04f5e15b0ec6b3,4.273333333333333,5.04972972972973,9.323063063063064,25,76,1.5510204081632653,384.2102199074074,0,233.0765765765766,0
0x0419395ef65947b74ad9ccd1a9753251e72e411b,37.2536090225564,77.8175,115.07110902255639,78,213,1.775,584.6533912037037,1,8975.546503759399,0
0x0cd26f520eff90b64c5cba77111bffdf56927275,2.035185185185185,2.670967741935484,4.7061529271206695,23,58,1.7058823529411764,260.9328587962963,0,108.2415173237754,0
0x85f43a8c06d9d8b0dc73733efa2799e6fe62caa0,257.52672413793107,241.9949180327869,499.521642170718,49,119,1.9508196721311475,556.9159027777778,0,24476.560466365183,0
0x504985c1ace62378a3f1c6aa19d09be9d35786dc,2566.3839393939393,8615.3,11181.683939393939,21,68,1.1333333333333333,496.9828240740741,0,234815.36272727273,0
0x344b914bac7daf7077a28ee78e8e7602eedf1e88,24.86,51.763103448275864,76.62310344827586,45,81,1.62,568.0414814814815,1,3448.0396551724134,0
0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,90.42923404255319,161.5246875,251.9539215425532,93,363,1.6805555555555556,551.7481944444445,1,23431.71470345745,0
0x66d062093b3a9b498a28706800f2d84bfdd4b110,3.62,7.648333333333333,11.268333333333334,8,17,1.1333333333333333,199.1797337962963,1,90.14666666666668,0
0x1e8a4540181361b826129129b8ad20c6f4cb722e,19.257549019607843,25.501624999999997,44.75917401960784,38,182,2.3037974683544302,409.2804282407407,0,1700.8486127450979,0
0x2db1d8cdf1abe8c70b531a790cdf2ff38aecf652,748.9457429718875,11739.455,12488.400742971888,120,271,1.1152263374485596,301.2323958333333,0,1498608.0891566265,0
0x1d12c294772301a178ce0f352d0138e5886ff14e,172.49338983050848,189.41981481481483,361.9132046453233,30,113,2.173076923076923,302.90905092592595,0,10857.396139359698,0
0xbc3fbad7fec320dac035cf6b9333e37cb7afadc4,5.218915662650603,9.400945945945946,14.619861608596548,64,157,1.3652173913043477,573.3820486111111,1,935.671142950179,0
0x53aa7ec5ec6cc150fe6cdcf0fddec50e1f4873c6,41.89909090909091,59.00133333333333,100.90042424242424,57,174,1.5263157894736843,582.1045138888888,1,5751.324181818181,0
0x09c6054040afd56317a95a5cba36e96ebf950bfc,17.584146341463416,21.15782051282051,38.74196685428393,31,160,2.5806451612903225,431.8013425925926,0,1201.000972482802,0
0x213aca38990f241242ef7c0bf009511212deb8b3,19.579202127659578,30.75126984126984,50.330471968929416,77,313,1.8630952380952381,413.68797453703706,1,3875.446341607565,0
0x965658b4bd00dd1967cc4f8220462b6007f15860,29.32284482758621,49.09242857142857,78.41527339901478,87,186,1.537190082644628,585.3934606481481,1,6822.128785714286,0
0x24deda85a37aea206edaa523b6dc8d3925c818a9,20.65238709677419,45.29294871794872,65.94533581472291,75,233,1.45625,445.0438541666667,1,4945.900186104218,0
0x1fd097e4cbb7cc7919974a1854be89ab8f2ebf65,26.789032258064516,47.324444444444445,74.11347670250896,27,49,1.8148148148148149,307.96118055555553,1,2001.0638709677419,0
0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,104.86857707509881,202.33708737864077,307.2056644537396,123,356,1.554585152838428,470.14126157407406,1,37786.29672780997,0
0x4ef0eae978cc851ad05f90d34ce58d51d27eb096,81.0208695652174,226.88647058823528,307.90734015345265,28,63,1.5365853658536586,350.1967476851852,1,8621.405524296675,0
0xb8eb412990236ebb933675c8b5c4cc9812b69ded,3.316575342465754,4.1150625,7.431637842465753,44,306,2.5714285714285716,426.1926736111111,1,326.99206506849316,0
0x50884bde38257f3020e25f0e2e3ae9312e63dadb,389.72551724137935,543.4866666666667,933.212183908046,23,50,1.7857142857142858,585.0165277777778,0,21463.880229885057,0
0x4ee6a67a9dded0c4c74fd9ee4e2d83d03bf50a94,4.908245614035088,6.489887640449439,11.398133254484527,61,406,2.374269005847953,588.9261805555556,1,695.2861285235562,0
0xcc3d7f9fe6946979215a901bba385a88fdabbbf4,9.671030042918455,13.963117647058823,23.634147689977276,90,403,2.1210526315789475,391.81038194444443,1,2127.073292097955,0
0xf5a687b9fac0e9c7a6a5771470227982217f2579,101.38053435114504,143.82763440860214,245.2081687597472,58,223,1.664179104477612,448.46938657407406,1,14222.073788065338,0
0x3114097a1e9855c3da9db6fb568696792e027bcb,3843.739344262295,4285.2538888888885,8128.993233151184,60,345,1.9827586206896552,497.2426967592593,0,487739.593989071,0
0x25ef5e5004aa06490ddee465444649857d5315b9,15.354166666666666,23.225,38.579166666666666,9,20,1.4285714285714286,242.0317824074074,1,347.2125,0
0x027c61bdcc5635ef625ee43e4837b95d8fc76079,103.70794520547946,110.36515625,214.07310145547945,54,137,1.670731707317073,370.3672916666667,0,11559.94747859589,0
0xaea93abb97e12593a364196dc7cc1fe5b0a2c5f1,41.821891891891894,116.635,158.4568918918919,26,51,1.6451612903225807,519.2982986111111,1,4119.87918918919,0
0x363cdd72a1ee3d40f48562ae897854d47e68aec3,25.491818181818182,43.064,68.55581818181818,26,53,2.12,307.9641087962963,1,1782.4512727272727,0
0xab4f22b8e45d2808d34d735862d002fd62a37a31,96.70088888888888,127.64558823529411,224.346477124183,40,157,1.9625,271.69458333333336,0,8973.85908496732,0
0xc97c447012997a525315f3eca7bc7bb1b2557785,111.8095652173913,112.27782608695652,224.08739130434782,26,46,1.84,262.25136574074077,0,5826.272173913043,0
0x908cefee8e352d8083f2e3d146568b381eac595a,232.5634328358209,238.6232394366197,471.1866722724406,39,138,2.0294117647058822,586.0057986111111,1,18376.280218625183,0
0x98d40cdb507f5e9dfcd60f1471e41d5f2e89eabc,132.20740259740262,189.4264814814815,321.6338840788841,51,131,1.617283950617284,366.94824074074074,0,16403.32808802309,0
0x37b70688ecfe9597e20ad1d5628a92a0be195b5e,98.45796875,265.9130434782609,364.3710122282609,50,87,1.5818181818181818,365.89077546296295,1,18218.550611413044,0
0xb63689c89fc7f1089e02708b0483e71c56f7ce86,55.05782608695652,97.01818181818183,152.07600790513834,28,79,1.9268292682926829,554.9188773148148,0,4258.1282213438735,0
0x14d607c20ff934b0d895577c6e80ab0cd6a8b322,34.01782945736434,40.182434782608695,74.20026423997304,74,244,1.4610778443113772,460.3475925925926,1,5490.819553758005,0
0xb4bb4a094338bc566e4bb0355c9de525f7c1f1b4,103.59777419354839,228.16787234042553,331.76564653397395,131,404,3.0606060606060606,387.03274305555556,0,43461.29969595059,0
0x6b1dba4494147bbfcf3575bbf509b8000d31fecb,26.12630434782609,31.807391304347824,57.93369565217391,52,253,1.9765625,427.87981481481484,0,3012.552173913043,0
0x0ad1aa090893894b7f3378189e2b401d6338f32e,147.29950819672132,339.76,487.0595081967213,55,86,1.3650793650793651,570.9654282407407,0,26788.27295081967,0
0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,531.9264,696.8187804878048,1228.7451804878046,38,91,2.116279069767442,396.0561226851852,0,46692.31685853658,0
0xbb7bc9024b76385e3cddb86934790a889ba05d4c,20.87139240506329,29.321206896551722,50.19259930161501,41,137,2.1076923076923078,284.99988425925926,0,2057.8965713662155,0
0x4e987e1f22b55268c95d6dc36088ac91f043c1f9,1788.7903521126761,2136.4622580645164,3925.2526101771928,56,266,1.6729559748427674,505.04421296296294,1,219814.14616992278,0
0xce3925475fd827095f2ad9075d6d94f168c5751b,33.63666666666666,31.385714285714283,65.02238095238094,8,13,1.1818181818181819,351.75555555555553,0,520.1790476190475,0
0x6af1c53a7c57269a7e0d35871147488f673cf419,128.005,165.1137323943662,293.1187323943662,87,324,1.8837209302325582,387.10840277777777,0,25501.32971830986,0
0x75ac65073d45d3f53c66fe338827ad13ed362a88,283.42555555555555,298.56,581.9855555555555,28,69,1.9714285714285715,307.7670601851852,0,16295.595555555554,0
0x8973b1a90adf0ced3dbe26deadd5a176ecb548f4,56.09777777777777,74.57491525423728,130.67269303201505,85,271,1.7371794871794872,572.2121990740741,0,11107.17890772128,0
0xa74fc85f9db4e772b494bd478093f297fb333a54,1.4345454545454546,2.9988888888888887,4.433434343434343,18,20,1.3333333333333333,329.9224884259259,1,79.80181818181818,0
0x26fdc242eccc144971e558ff458a4ec21b75d4e8,272.43684782608693,390.0896923076923,662.5265401337792,62,156,1.4311926605504588,547.9757638888889,1,41076.645488294314,0
0xf8f1e33fd68be886c9638a636a2ef716801383a4,95.14638888888888,179.99760416666666,275.14399305555554,57,276,2.3,465.6303472222222,0,15683.207604166666,0
0x12cb874a70c5eef93e422e791fabd610d883df25,1.7299999999999998,8.83,10.56,3,7,2.3333333333333335,29.725289351851853,1,31.68,0
0x9bc7afbb15e34c2a76f8cfb83c9a106c9aade3a6,28.994492753623188,55.16342105263158,84.15791380625477,40,107,1.8448275862068966,227.83082175925927,1,3366.316552250191,0
0x9ce1d06b6ce775c9da8a41038af96d1cc1b93b0f,0.655,0.9850000000000001,1.6400000000000001,1,6,3.0,47.43087962962963,0,1.6400000000000001,0
0xbc227884ba2c5a11be60b05699d256014638983b,32.41058823529412,44.98776119402986,77.39834942932399,72,203,1.8125,541.011712962963,0,5572.681158911327,0
0x719028736f10164c838ef129936779ed739312f2,11.735675675675676,18.749770992366415,30.48544666804209,99,316,2.507936507936508,326.9153125,0,3018.059220136167,0
0x1a433945295e9db84a13c4b48ae2689fad0c9da3,42.142560975609754,57.21951612903226,99.36207710464201,47,144,1.6551724137931034,464.5469444444444,1,4670.017623918175,0
0x8e8d616580d9c786d13ddf1cd694200d888afc00,48.37918918918919,47.46565789473684,95.84484708392603,42,150,2.0833333333333335,288.8209606481482,0,4025.483577524893,0
0x3d80618ea35d9936de784584a57ba0d4e94515e2,84.53125,138.155,222.68625,16,26,1.1818181818181819,571.8403009259259,0,3562.98,0
0x63974aa26c0c10ff14aec6bf19f8f95eea1606be,1.345,1.6199999999999999,2.965,0,8,4.0,47.42717592592592,0,0.0,0
0x5ff2c114be212ed5dcadf6148822da8ad662b6b6,42.324615384615385,43.1152,85.43981538461539,50,153,1.4854368932038835,363.059212962963,0,4271.99076923077,0
0xdec2216fcbf07810d29f25c439ba6214436c4f36,164.93981818181817,195.3837962962963,360.32361447811445,69,273,2.650485436893204,566.0078935185185,1,24862.329398989896,0
0xdbc32f65ffd677c860a3573e8154f5d8a821b2af,52.75,88.94434782608695,141.69434782608695,25,64,1.6,582.3436458333333,0,3542.358695652174,0
0xe1fd3a4ac407de17391a69e2484832ceab06a438,28.52620938628159,52.96751633986928,81.49372572615087,112,430,1.8454935622317596,394.09480324074076,0,9127.297281328898,0
0x97242b533bbbf6375d33c0d6a11cbdd55970ebad,29.07,37.1436,66.2136,33,67,2.161290322580645,390.2955787037037,0,2185.0488,0
0x4abb08d8a702d5df336e6d0d0c440b583630b283,125.91382165605096,245.0803614457831,370.99418310183404,90,240,1.3953488372093024,587.2040046296296,1,33389.47647916507,0
0xdad23d1bb507154874e06ed4df68d6e8616087f2,12.675,19.541785714285712,32.21678571428571,41,68,1.619047619047619,304.7988657407407,0,1320.8882142857142,0
0xfab1420c84ff5e058b8ad12604d24247e268f362,4.32025,6.178,10.498249999999999,54,150,1.5463917525773196,549.9131944444445,1,566.9055,0
0x1cdc17919b1e050d90b02344de36e05dee6c8696,51.94596153846154,59.560500000000005,111.50646153846154,30,92,2.0444444444444443,128.94155092592592,1,3345.193846153846,0
0x9f2298b03dd6de5e1b0ff1c4c1250ca07f2929f5,4.807052631578948,10.463018867924527,15.270071499503475,59,148,1.4230769230769231,342.4853935185185,1,900.934218470705,0
0x216a1f39d4ec2436e1d5e4244432fd291e06de2d,14.757614678899081,28.287692307692307,43.045306986591385,67,174,1.5130434782608695,552.1406828703704,1,2884.0355681016226,0
0x500fca064b8eed97d0b2581904f3264408438423,15.027310924369749,15.29320610687023,30.32051703123998,48,250,1.6778523489932886,418.94296296296295,0,1455.3848174995192,0
0x4d1d550a52bdc0e1d5c699379ec8fc52657f00ae,93.4495041322314,109.19291866028708,202.64242279251846,76,451,2.716867469879518,585.9691550925926,0,15400.824132231402,0
0x3c7d70987ff2f7e9b4b2bfc884e1c406ef921e88,4.515422535211268,8.115853658536585,12.631276193747853,139,224,1.2513966480446927,379.0962152777778,1,1755.7473909309515,0
0x5f8f9cb5a25450d1fe78a0ec06a087ca3b36a883,28.71272727272727,16.107692307692307,44.82041958041958,22,35,2.3333333333333335,425.4415162037037,0,986.0492307692308,0
0x5570fe8dcf358e49fb035a2b470288e2d4df2efd,0.3466666666666667,0.785,1.1316666666666668,7,12,2.0,207.2939814814815,1,7.921666666666668,0
0x9258a556c0f6582595fcecc394f4a95550f0f631,1.7406896551724136,6.421111111111112,8.161800766283525,19,38,1.4074074074074074,227.52585648148147,0,155.07421455938697,0
0xaa0dc16f7e07baf7b1df877281b8cb782ad37b0b,9.551688654353562,23.653838383838384,33.205527038191946,92,478,4.345454545454546,590.4556597222222,0,3054.908487513659,0
0x302a6e2774a4dc6f2c7ecfbea9168abb7ccede06,34.906860465116274,85.03279279279279,119.93965325790907,96,369,1.6849315068493151,428.9118634259259,1,11514.20671275927,0
0x08aeb97f0cccf3b1ed3dc4650f5153d1c82220a9,104.425,286.055,390.48,4,8,1.3333333333333333,575.7299305555556,1,1561.92,0
0x192990965b6720403d316090495d1e1ff93bbe5b,6.452272727272727,8.83038961038961,15.282662337662337,56,165,1.6176470588235294,438.25310185185185,1,855.8290909090908,0
0x2853a7dff94d7d21ed9aa7121516ffa32b612775,17.82732558139535,21.932054794520546,39.759380375915896,49,318,2.564516129032258,389.42850694444445,1,1948.209638419879,0
0xee9e35f525fc933a21e0bfa5df7df4cf51454ed8,6.08609756097561,15.188636363636363,21.274733924611972,38,126,1.8,447.7381828703704,0,808.4398891352549,0
0x932aaf84e1f17a83abb4c21bd47dc5939bb0026e,108.18314814814815,263.86047619047616,372.04362433862434,114,300,1.6042780748663101,564.1814814814815,1,42412.973174603176,0
0x76b42c6d2eae7ce26c43229c558cdfb276a85cf9,9.916111111111112,7.020727272727273,16.936838383838385,11,90,2.8125,347.9499074074074,0,186.30522222222223,0
0xa5b7891cfebdcf04b62ede5d68e7ce524d4cdc86,35.088611111111106,65.16180327868852,100.25041438979963,71,169,1.5504587155963303,447.7484259259259,1,7117.779421675774,0
0x0c1ddb26277cb675697c73394c5c0f217ff4de09,23.255194805194808,24.83305555555556,48.088250360750365,41,149,2.041095890410959,418.24114583333335,0,1971.618264790765,0
0xcd33cfb6337032de97b74e1cbbfad835a9a4b9ce,76.09375,102.88511627906978,178.9788662790698,53,107,1.7258064516129032,427.895625,1,9485.879912790699,0
0x787986e916c1a0c5ebf84f7f170d46e2018dad55,34.662549019607845,54.07072463768116,88.733273657289,80,171,1.5981308411214954,583.9709027777777,1,7098.661892583121,0
0x25e937f3c4cbaef3f92a19ee077d8e41d1abbbc6,47.64951219512196,55.778591549295776,103.42810374441774,55,153,1.4854368932038835,298.967037037037,0,5688.5457059429755,0
0x012430f934bc381d9f59a28ea34363bce170353d,22.594952380952382,35.52763888888889,58.122591269841266,76,177,1.5,525.8436574074074,0,4417.316936507937,0
0x3dec3c07d209914f3cc13c7492ac12e559c9dd7f,160.02203296703297,256.1776363636364,416.1996693306694,85,292,1.908496732026144,546.64375,0,35376.9718931069,0
0x8679bcf9cb019d1b05b89dca59d657b25d032c0f,1043.2864187866928,1378.5299483204133,2421.816367107106,92,898,3.549407114624506,577.942662037037,0,222807.10577385375,0
0x121e1573b7c6c15aa4c036d54bfd2974cf38a163,74.01706382978725,94.01730994152047,168.0343737713077,107,406,1.7964601769911503,393.40496527777776,1,17979.677993529924,0
0x98e7332289e131c489b7504ef40521dacc0d1dae,5.433157894736842,6.069090909090909,11.50224880382775,25,71,2.21875,436.04800925925923,0,287.5562200956938,0
0x6f0c3105444e9ad288ed64674c12420593a1efb2,13.8395,28.690675675675678,42.53017567567568,81,214,1.5735294117647058,390.1927314814815,1,3444.94422972973,0
0x6095577a3504f6622cc6aab8d550f86d3f348140,26.07314009661836,50.57963302752294,76.6527731241413,97,316,1.726775956284153,515.8484606481481,1,7435.318993041707,0
0x39b370dca90663ffdd30838cd97c93a5042cceaa,33.271420118343194,50.644137931034486,83.91555804937768,72,285,1.4039408866995073,417.7836458333333,1,6041.920179555193,0
0x41e78b4a694fc2a16f90289c3352eebd5d7b30fe,14.215220588235294,25.341685393258427,39.55690598149372,64,225,1.8,584.8920138888889,1,2531.641982815598,0
0x81b53ed68ab9970d25820add55eafd4a7816413a,0.8459999999999999,6.1325,6.9785,12,14,1.75,283.2411226851852,0,83.742,0
0x22baac1e95efc010e35d5ed643bb16c9db254a11,11.92824,27.138709677419353,39.06694967741935,71,187,1.6696428571428572,317.99591435185187,1,2773.753427096774,0
0xa93f416e8452b131a3b5f235be8790af2b3fec57,49.61137931034482,67.636875,117.24825431034483,75,302,1.819277108433735,407.4308912037037,0,8793.619073275862,0
0x1022428276360541d5ab66abf77810a9e95665e9,50.20666666666667,36.91090909090909,87.11757575757576,8,20,1.6666666666666667,313.5885185185185,0,696.9406060606061,0
0x9c138d52ebe2d5abdff4220d64a976e015463db1,101.4654716981132,135.86052631578946,237.32599801390268,40,91,1.7843137254901962,525.9586574074074,0,9493.039920556108,0
0xe3a97e0d58e58f9871fdd7d9a74d061cc3736bbb,3.9267441860465113,5.761,9.687744186046512,37,83,1.456140350877193,368.6626273148148,1,358.4465348837209,0
0x0ab5fb7fdd0034592cd2a8f5f62cde59653de590,1.0583333333333333,1.37,2.4283333333333337,5,12,1.2,105.81300925925926,0,12.14166666666667,0
0xcb36f8580a36788a48518dec95ea458357e64e30,28.473513513513513,38.70178571428571,67.17529922779923,57,195,1.7105263157894737,283.53875,1,3828.992055984556,0
0x1cfedd38d0b19cd34a46214cc6b4ecac4b45b08a,1.1129411764705883,3.7757142857142862,4.888655462184874,12,24,1.3333333333333333,301.11207175925927,0,58.66386554621849,0
0x96e99005a61c641150a5151b2b8aa8d40b5ffa11,1004.1161538461539,1091.7058333333332,2095.821987179487,13,25,2.0833333333333335,395.35480324074075,0,27245.685833333333,0
0x56ff93114c7ab8489ccd4f33f4d0f7a4ff917263,48.125921052631575,117.7415625,165.86748355263157,56,108,1.5211267605633803,531.0319444444444,1,9288.579078947369,0
0xda79352f3ee0d726288eaf7a73db0504f349e661,39.15884615384615,70.39023809523809,109.54908424908425,46,120,1.348314606741573,557.5838194444444,1,5039.257875457875,0
0x2ffed3158bb66a974e46e17e94b17e93202b804b,124.74410480349346,166.67411078717203,291.41821559066545,109,801,2.3217391304347825,510.22884259259257,0,31764.585499382534,0
0x7d84b7fa779c86922e46d1c1b18f61a41f3b9799,38.736666666666665,65.65979591836735,104.39646258503402,56,130,1.8840579710144927,469.0698032407407,1,5846.201904761905,0
0xc430854e919e14f4952098676fbe037e235ed475,16.358947368421052,19.59294117647059,35.951888544891645,7,36,2.1176470588235294,346.0534490740741,0,251.66321981424153,0
0xff319e5e7206a28daca3b540e5d30420110effaf,56.18608695652174,79.78411764705882,135.97020460358056,20,40,1.5384615384615385,510.17847222222224,0,2719.404092071611,0
0xa417100ddcd35787e6c0598e63db45ef5ecca567,47.70470149253732,65.37519607843137,113.07989757096868,68,235,2.079646017699115,431.05559027777775,1,7689.43303482587,0
0x8ada2456b720a2bbe2bc78b3f4ecb0e4497eab20,39.873065693430654,68.99177215189874,108.86483784532939,68,216,2.1818181818181817,542.335625,0,7402.808973482399,0
0x17187614f6a68772a6d7f811005272934733c7b2,15.392058823529412,20.028333333333332,35.420392156862746,30,64,1.6,396.73207175925927,0,1062.6117647058825,0
0x8a0c098e896fa309828a35ce714403d23cbbcf3a,27.425786516853933,34.6908275862069,62.11661410306083,62,323,2.0314465408805034,354.80863425925924,0,3851.2300743897717,0
0x4f22dcf8cbced612499ff90bda8c5dee3a4f9132,1.977142857142857,7.817142857142857,9.794285714285714,13,21,1.2352941176470589,395.05493055555553,0,127.32571428571427,0
0x300588b284f30439bcb32e8ac85321410074e31b,206.68911111111112,182.17311787072242,388.86222898183354,69,488,2.269767441860465,457.884375,0,26831.493799746513,0
0xf819d969578d8dfc2dce3d75ab7e08dcbd2cd0c1,32.583,20.7,53.283,12,16,1.2307692307692308,335.1684143518519,0,639.396,0
0x94b7a1c711ef007b6905f4d2ebec918a250ef30d,5.433333333333334,5.703333333333333,11.136666666666667,4,6,1.2,44.113877314814815,0,44.54666666666667,0
0x51e14020a477a1f492440f855b137d5a70913d7c,64.66612676056339,84.50991150442479,149.17603826498816,67,255,1.7114093959731544,585.7512152777778,1,9994.794563754207,0
0x6fa3659a15e9264e43ec67fe4bb5d31d38109a42,57.693985239852395,65.37657004830918,123.07055528816157,86,478,2.7630057803468207,526.6948032407407,1,10584.067754781896,0
0x618ee1b1276781cfc7180266aaa737ab8df48518,73.62145454545455,126.5387619047619,200.16021645021647,61,270,2.26890756302521,578.8373148148148,0,12209.773203463204,0
0xae1a398c8a62fc32d3939a41b553c48ca0c5684f,4.057627118644068,13.202173913043477,17.259801031687545,33,82,1.4642857142857142,571.7854050925926,1,569.5734340456889,0
0xd308cc699614de8cf75c89f7ea6c604a59f216c2,25.794285714285714,26.780714285714286,52.575,10,28,2.1538461538461537,272.1311574074074,0,525.75,0
0x0cbcc63bb9907805f2ed15aa31199b08f1ba138c,1.1942857142857142,2.0573684210526317,3.251654135338346,22,40,1.4814814814814814,322.6237615740741,0,71.53639097744362,0
0x13c85bc63023d9a376fe76dedfba52ce2e791549,0.38999999999999996,0.906,1.296,8,14,1.1666666666666667,172.0576388888889,0,10.368,0
0xe48fe6012f97b6a13c0ce5cef314caf66e972deb,155.69285714285715,266.1331451612903,421.82600230414744,89,668,2.842553191489362,588.5719328703703,0,37542.51420506912,0
0xfb40932271fc9db9dbf048e80697e2da4aa57250,416.80309523809524,1012.4749999999999,1429.2780952380951,56,178,1.913978494623656,568.1851967592593,1,80039.57333333333,0
0x250249f3f5d3c6860bd880ee4af0a334e0a0cba4,72.57363636363635,77.36349206349206,149.9371284271284,57,129,2.388888888888889,429.47600694444446,1,8546.41632034632,0
0x020b0d4c844e0dbca51c9ab779df0191978c0359,99.83285067873304,109.92518918918918,209.7580398679222,79,406,2.506172839506173,502.9264699074074,0,16570.885149565853,0
0xc376ecff7b4b82c8b0a53a3043a0bc0b94c61ac3,50.806216216216214,71.44518518518518,122.2514014014014,12,64,1.641025641025641,348.90424768518517,0,1467.0168168168168,0
0x9dce3db30e56eb2928eac47424f5324e47d44816,14.2715,39.6125,53.884,20,28,1.4,292.4010300925926,0,1077.68,0
0x3b78637e124f302ca73257ea6babc705ac0208dc,50.52140449438202,51.63093922651934,102.15234372090136,92,358,2.034090909090909,300.36202546296295,0,9398.015622322924,0
